"","geo_type","region","transportation_type","alternative_name","sub.region","country","X2020.01.13","X2020.01.14","X2020.01.15","X2020.01.16","X2020.01.17","X2020.01.18","X2020.01.19","X2020.01.20","X2020.01.21","X2020.01.22","X2020.01.23","X2020.01.24","X2020.01.25","X2020.01.26","X2020.01.27","X2020.01.28","X2020.01.29","X2020.01.30","X2020.01.31","X2020.02.01","X2020.02.02","X2020.02.03","X2020.02.04","X2020.02.05","X2020.02.06","X2020.02.07","X2020.02.08","X2020.02.09","X2020.02.10","X2020.02.11","X2020.02.12","X2020.02.13","X2020.02.14","X2020.02.15","X2020.02.16","X2020.02.17","X2020.02.18","X2020.02.19","X2020.02.20","X2020.02.21","X2020.02.22","X2020.02.23","X2020.02.24","X2020.02.25","X2020.02.26","X2020.02.27","X2020.02.28","X2020.02.29","X2020.03.01","X2020.03.02","X2020.03.03","X2020.03.04","X2020.03.05","X2020.03.06","X2020.03.07","X2020.03.08","X2020.03.09","X2020.03.10","X2020.03.11","X2020.03.12","X2020.03.13","X2020.03.14","X2020.03.15","X2020.03.16","X2020.03.17","X2020.03.18","X2020.03.19","X2020.03.20","X2020.03.21","X2020.03.22","X2020.03.23","X2020.03.24","X2020.03.25","X2020.03.26","X2020.03.27","X2020.03.28","X2020.03.29","X2020.03.30","X2020.03.31","X2020.04.01","X2020.04.02","X2020.04.03","X2020.04.04","X2020.04.05","X2020.04.06","X2020.04.07","X2020.04.08","X2020.04.09","X2020.04.10","X2020.04.11","X2020.04.12","X2020.04.13","X2020.04.14","X2020.04.15","X2020.04.16","X2020.04.17","X2020.04.18","X2020.04.19","X2020.04.20","X2020.04.21","X2020.04.22","X2020.04.23","X2020.04.24","X2020.04.25","X2020.04.26","X2020.04.27","X2020.04.28","X2020.04.29","X2020.04.30","X2020.05.01","X2020.05.02","X2020.05.03","X2020.05.04","X2020.05.05","X2020.05.06","X2020.05.07","X2020.05.08","X2020.05.09","X2020.05.10","X2020.05.11","X2020.05.12","X2020.05.13","X2020.05.14","X2020.05.15","X2020.05.16","X2020.05.17","X2020.05.18","X2020.05.19","X2020.05.20","X2020.05.21","X2020.05.22","X2020.05.23","X2020.05.24","X2020.05.25","X2020.05.26","X2020.05.27","X2020.05.28","X2020.05.29","X2020.05.30","X2020.05.31","X2020.06.01","X2020.06.02","X2020.06.03","X2020.06.04","X2020.06.05","X2020.06.06","X2020.06.07","X2020.06.08","X2020.06.09","X2020.06.10","X2020.06.11","X2020.06.12","X2020.06.13","X2020.06.14","X2020.06.15","X2020.06.16","X2020.06.17","X2020.06.18","X2020.06.19","X2020.06.20","X2020.06.21","X2020.06.22","X2020.06.23","X2020.06.24","X2020.06.25","X2020.06.26","X2020.06.27","X2020.06.28","X2020.06.29","X2020.06.30","X2020.07.01","X2020.07.02","X2020.07.03","X2020.07.04","X2020.07.05","X2020.07.06","X2020.07.07","X2020.07.08","X2020.07.09","X2020.07.10","X2020.07.11","X2020.07.12","X2020.07.13","X2020.07.14","X2020.07.15","X2020.07.16","X2020.07.17","X2020.07.18","X2020.07.19","X2020.07.20","X2020.07.21","X2020.07.22","X2020.07.23","X2020.07.24","X2020.07.25","X2020.07.26","X2020.07.27","X2020.07.28","X2020.07.29","X2020.07.30","X2020.07.31","X2020.08.01","X2020.08.02","X2020.08.03","X2020.08.04","X2020.08.05","X2020.08.06","X2020.08.07","X2020.08.08","X2020.08.09","X2020.08.10","X2020.08.11","X2020.08.12","X2020.08.13","X2020.08.14","X2020.08.15","X2020.08.16","X2020.08.17","X2020.08.18","X2020.08.19","X2020.08.20","X2020.08.21","X2020.08.22","X2020.08.23","X2020.08.24","X2020.08.25","X2020.08.26","X2020.08.27","X2020.08.28","X2020.08.29","X2020.08.30","X2020.08.31","X2020.09.01","X2020.09.02","X2020.09.03","X2020.09.04","X2020.09.05","X2020.09.06","X2020.09.07","X2020.09.08","X2020.09.09","X2020.09.10","X2020.09.11","X2020.09.12","X2020.09.13","X2020.09.14","X2020.09.15","X2020.09.16","X2020.09.17","X2020.09.18"
"2898","county","Fulton County","driving","","Pennsylvania","United States",100,87.72,92.46,116.3,164.25,95.33,130.22,132.88,94.9,90.81,117.37,151.4,127.06,120.89,91.74,91.46,93.25,109.69,143.93,111.99,109.33,96.63,91.6,90.74,113.42,137.4,115.08,135.53,93.18,92.61,88.3,126.35,176.53,132.66,138.05,130.15,98.35,98.99,98.85,157.5,138.91,137.04,107.75,108.9,102.94,122.25,164.61,133.45,152.69,109.33,99.64,99.78,120.82,213.35,150.47,175.38,126.35,114.29,108.26,126.63,156.93,139.77,151.47,117.44,92.96,80.26,86,103.66,88.59,70.06,58.72,60.09,56.42,61.59,73.87,63.68,53.48,61.02,55.2,51.26,53.19,65.04,61.81,51.97,57.93,53.55,67.77,59.3,66.04,61.52,48.82,60.37,60.16,62.6,68.34,69.13,68.7,66.69,63.89,59.22,75.02,72.07,84.35,79.76,57.57,73.44,73.58,73.58,74.44,94.33,111.56,90.02,91.31,85.86,84.64,98.28,109.19,116.01,87.08,NA,NA,93.54,111.34,136.11,160.3,120.75,108.18,110.41,115.72,140.06,181.62,178.54,145.51,157.29,129.15,127.49,121.11,156.64,180.26,171.57,139.63,122.11,114.21,149.46,182.91,213.42,190.52,147.31,138.84,145.59,163.89,220.1,237.4,203.09,151.83,145.66,149.1,178.25,225.48,246.3,213.57,176.53,144.01,160.73,193.32,253.48,297.7,272.29,188.59,185,195.76,275.23,317.59,189.73,272.58,208.69,160.88,157.43,190.95,247.38,260.37,260.45,183.92,150.04,155.71,182.91,264.39,275.81,254.06,177.67,157.57,157.93,183.92,253.91,293.11,249.75,179.68,161.67,171.14,198.35,243.79,288.59,239.99,174.3,154.77,194.11,204.16,280.83,285.07,287.37,203.73,179.04,184.21,221.32,254.13,274.44,275.66,168.49,155.35,166.62,199.78,259.66,258.58,242.71,157.86,144.29,164.11,173.73,214.43,193.83,197.7,146.3,136.9,163.39,180.76,271.43,229.5,209.91,249.82,154.56,133.81,154.99,216.44,221.68,185.57,127.06,128.57,157.07,157.07,216.51
"2978","county","Greene County","driving","","Pennsylvania","United States",100,105.49,107.24,113.37,131.89,109.52,83.85,111.16,104.46,116.23,110.02,130.21,112.76,85.79,101.14,100.8,112.76,116.04,132.61,123.58,87.28,101.68,100.65,106.67,105.33,112.5,103.54,86.9,110.74,108.46,122.13,138.29,143.62,133.18,105.64,113.07,110.36,118.51,124.99,151.62,136.53,113.98,113.26,120.27,114.9,122.82,139.73,118.97,102.78,108.72,110.86,113.1,118.4,134.36,124.19,109.6,110.51,117.79,121.56,117.22,122.55,97.14,84.57,93.37,87.73,89.37,91.09,87.81,69.68,59.28,64.69,65.9,63.24,73.07,75.43,53.94,50.86,72.46,69.83,71.16,75.85,66.67,63.24,54.55,73.52,68.5,71.89,71.66,66.9,62.17,44.04,71.24,74.02,81.26,72.72,94.7,65.07,64.23,83.62,75.81,86.74,75.92,89.41,78.06,64.3,84.76,88.84,91.85,88.27,92.53,82.02,69.64,95.16,99.81,102.55,108.76,99.35,92.38,76.19,NA,NA,115.77,128.8,139.66,118.74,98.55,131.81,133.87,129.22,142.06,141.41,124.3,110.1,113.07,132.11,136.3,142.29,146.78,134.25,105.37,134.1,134.32,127.05,136.53,161.45,148.69,123.5,144.5,140.15,142.97,148.76,191.54,173.33,161.18,138.63,148.46,141.07,150.93,159.2,160.19,127.89,144.19,144.42,153.83,167.54,192.69,172,141.37,157.94,154.48,172.69,171.7,158.97,117.98,132.76,158.86,161.03,154.82,162.13,185.94,185.07,155.05,146.1,148.57,140.8,151.5,172.72,158.36,133.26,151.39,145.83,157.64,145.3,181.71,172.91,141.56,169.1,155.58,156.27,165.1,170.06,159.73,131.16,165.49,151.81,149.71,159.16,182.59,171.7,146.59,150.48,151.01,158.4,160.84,180.15,161.9,143.85,149.87,161.71,164.57,178.86,183.5,178.44,150.59,157.64,148.99,152.5,148.99,172.15,148.84,137.33,140.88,136.27,151.05,157.9,200.69,169.75,146.82,132.08,142.17,155.24,161.3,173.98,151.16,125.6,147.58,145.98,141.3,157.9,183.05
"3158","county","Huntingdon County","driving","","Pennsylvania","United States",100,104.45,125.35,101.33,123.89,73.7,85.39,107.81,122.43,100.38,98.92,127.83,112.26,99.62,97.4,98.73,105.72,101.65,133.8,141.61,95.3,99.43,104.89,112.83,102.67,127.95,123.13,106.35,115.25,110.42,107.05,118.74,142.63,140.91,125.98,120.52,117.28,122.81,116.52,144.16,151.21,131.83,122.05,124.46,111.94,118.55,148.41,138.63,128.91,125.92,118.61,121.16,128.21,154.45,162.9,122.81,117.53,117.22,111.63,110.67,126.87,125.29,100.51,92.19,84.88,92.5,88.12,105.46,92.95,83.29,64.04,72.11,66.01,80.11,97.2,75.16,65.12,69.76,70.08,64.49,70.46,81.13,79.1,66.39,88.18,73.32,78.59,76.18,68.11,81.07,62.26,78.53,74.78,89.39,81.51,90.85,85.9,84.18,87.29,86.34,81.26,89.07,105.02,109.28,73.44,93.27,92.44,93.71,93.65,118.74,157.12,119.57,107.31,113.15,93.96,118.3,122.11,126.18,102.73,NA,NA,141.36,142.76,170.65,209.09,151.52,132.53,139.71,146.63,167.66,181.58,243.84,221.86,209.47,170.65,176.87,148.28,188.37,238.95,195.24,155.72,163.41,142.44,164.61,216.39,288.63,247.52,199.81,191.93,171.66,192.57,248.79,270.33,221.28,197.4,182.15,189.52,196.19,263.53,259.21,239.33,200.51,201.52,220.46,212.71,277,290.41,246.19,222.17,223.44,224.21,266.39,329.29,317.15,307.31,251.14,212.2,215.44,251.78,270.97,287.67,267.53,206.29,212.71,215.63,220.9,283.55,327.83,285.01,223.95,220.01,218.23,226.68,290.28,343.07,279.73,216.52,225.1,227.7,230.18,255.65,294.92,261.82,232.91,217.73,221.35,219.38,267.73,332.4,307.24,244.98,226.81,261.94,272.94,325.22,342.69,312.39,256.04,227.7,226.11,242.06,304.83,359.34,277.19,208.01,203.49,195.43,220.78,247.97,270.52,233.42,173.95,181.07,190.85,189.33,292.06,350.57,356.99,257.24,180.94,172.3,189.26,260.04,300.7,201.02,184.18,175.6,183.93,184.56,242.31
"3169","county","Indiana County","driving","","Pennsylvania","United States",100,96.83,98.87,108.66,121.81,91.86,102.44,128.91,122.12,117.09,116.62,143.56,130.78,98.02,107,107.78,123.31,126.19,155.25,159.91,124.06,111.11,118.78,111.27,119.44,130.9,140.66,123,113.79,120.87,122.8,133.15,175.06,146.04,125.17,123.92,116.9,121.73,120.93,165.32,174.63,127.62,115.51,125.03,129.59,119.73,160.88,159.57,122.49,119.09,119.17,127.09,137.9,164.44,129.49,100.18,99.06,111.34,114.04,100.08,107.59,97.28,77.23,93.68,85,86.64,80.85,85.08,71.52,54.08,57.97,59.87,57.36,74.59,69.51,56.27,54.14,54.66,55.39,60.61,63.6,71.97,64.46,49.38,66.11,58.81,64.5,68.49,66.95,69.18,41.85,64.42,67.1,69.98,71.58,76.41,73.58,61,76.1,73.64,74.81,70.94,86.9,89.2,58.95,79.6,79.46,83.14,87.11,100.1,100.76,79.74,82.16,90.1,93.51,101.23,108.94,111.38,79.03,NA,NA,119.11,107.9,129.67,132.7,95.76,119.77,122.04,121.47,123.55,143.11,132.68,107.61,107.57,135.79,140.35,135.22,141.01,135.83,110.52,121.96,127.95,128.71,125.37,154.43,153.94,117.6,128.44,133.62,140.7,148.64,190.67,156.8,122.1,146.43,147.68,151.07,152.22,155.27,157.05,114.69,141.89,142.17,143.97,153.18,164.07,158.24,129.49,140.07,153.16,149.23,155.51,160.38,133.87,135.3,144.24,151.67,145.28,158.26,184.26,192.72,147.13,149.56,158.44,153.73,154.98,171.19,163.29,131.63,143.81,147.04,144.71,152.63,178.27,175.53,132.62,138.94,145,157.01,154.27,166.54,168.04,141.4,149.87,145.94,153.63,154.37,173.93,188.28,152.16,154.49,158.87,162.57,160.63,238.53,291.65,229.79,208.23,204.56,210.07,231.92,270.27,285.39,201.56,190.94,177.49,191.45,189.18,232.04,232.51,187.11,172.64,181.44,171.27,190.51,241.17,230.55,184.37,155.37,175.02,184.65,186.33,231.76,233.48,161.57,161.9,177.18,172.33,179.39,225.41
"3220","county","Jefferson County","driving","","Pennsylvania","United States",100,114.99,113.6,111.55,133.5,89.28,96.47,113.13,98.7,106.59,106.73,125.57,109.98,84.87,102.6,103.06,111.74,113.23,158.33,256.61,282.69,110.49,99.58,100.79,108.21,107.94,108.82,102.74,109.7,102.78,122.37,113.13,140,132.3,101.62,116.98,110.3,106.17,112.02,140.42,127.94,107.61,112.53,117.45,126.4,120.19,142.55,138.14,101.35,106.54,109.33,127.01,125.71,140.74,164.13,111.51,112.99,121.44,123.62,115.55,134.25,118.93,106.73,109.33,96.89,98.24,93.6,89.23,80.23,71.04,100.32,79.07,78.1,82,87.42,75.73,61.35,71.51,75.03,71.14,77.73,75.73,75.31,62.88,73.36,74.15,83.43,84.41,76.8,69.74,55.5,72.06,76.98,92.53,88.35,97.63,86.4,79.3,83.57,88.17,92.71,84.69,100.19,99.91,75.82,97.12,95.08,104.13,104.64,113.46,117.26,102.13,111.6,103.25,107.56,113.36,146.13,127.98,91.18,NA,NA,133.13,121.67,153.04,161.76,127.15,135.22,126.36,158.47,168.63,194.39,167.42,148.49,149,157.26,155.55,157.45,173.83,182.18,146.22,144.87,155.5,146.77,160.23,195.5,190.86,156.71,166.91,158.47,166.13,172.06,208.77,197.82,174.43,155.64,177.87,176.01,177.4,217.54,203.29,163.43,179.16,177.82,174.39,215.59,231.46,218.05,198.65,180.28,195.13,193.13,222.65,214.39,178.75,211.93,200.88,179.4,200,194.34,230.77,211.69,201.21,195.96,192.48,190.26,193.83,251.28,244.59,203.29,181.72,183.39,186.03,192.16,235.03,223.85,203.57,179.54,190.35,191.09,194.48,233.36,227.24,207.01,207.89,187.38,190.35,207.05,238.05,253.41,199.86,188.4,192.9,196.84,228.68,249.7,240.37,207.52,184.97,183.53,197.26,198.14,249.79,235.45,188.68,181.25,172.25,183.71,192.39,209.37,208.82,178.1,162.32,161.9,167.1,176.06,231.42,235.64,193.46,180.32,172.34,160.37,178.89,215.73,205.61,158.89,156.66,162.18,162.13,172.71,209.65
"3269","county","Juniata County","driving","","Pennsylvania","United States",100,90.49,103.38,105.67,120.11,71.21,91.22,114.9,96.8,103.93,102.47,141.77,105.3,89.95,96.62,106.03,100.37,101.55,133.09,119.01,95.16,104.02,90.04,104.2,96.8,116.54,133.64,109.41,99.54,94.06,97.35,131.44,146.25,135.19,124.5,103.38,112.07,106.86,131.72,143.33,135.01,124.68,96.25,99.27,105.58,108.59,156.12,147.07,143.24,102.83,114.26,114.72,117.73,182.18,140.77,130.62,100.64,106.86,119.1,119.38,118.74,130.62,120.48,100.46,95.7,89.95,79.71,111.52,84.46,64.17,59.32,58.87,55.21,64.35,68.46,56.86,56.49,65.45,61.43,60.79,56.4,58.59,57.59,47.07,60.79,69.38,72.39,61.79,71.94,58.23,41.77,68.28,68.92,68.74,72.39,76.69,71.21,60.15,65.08,72.58,85.47,74.68,84.73,84.46,57.77,78.06,81.17,86.65,83.82,118.01,88.94,88.3,102.19,94.7,81.54,96.71,112.25,123.95,87.2,NA,NA,102.1,117,147.81,147.9,113.25,114.17,104.02,114.17,113.8,162.71,151.46,128.61,112.89,133.18,131.63,132.54,167.73,143.78,122.03,130.53,132.54,129.43,141.04,167.82,155.67,144.61,133.27,146.71,153.84,147.44,199.27,211.61,188.12,135.28,153.56,132.36,166.82,181.08,179.43,145.52,149.09,156.22,167.46,157.13,202.65,186.47,179.98,147.9,161.06,199.18,171.02,185.1,210.42,177.51,153.2,150.37,146.62,175.78,207.4,191.13,168.28,160.51,149.45,148.35,179.16,207.4,226.78,199.45,160.69,147.53,163.99,163.89,201.55,216.36,168.65,157.86,138.21,168.46,179.25,206.67,224.68,168.65,166.73,149.91,159.69,167.28,214.17,210.15,177.51,166.73,150.91,151.92,175.87,204.39,216.64,171.48,188.57,166.82,197.26,208.04,274.5,252.83,193.33,155.94,158.32,159.51,219.74,239.12,266.45,183.09,133.27,145.52,169.56,159.14,207.68,223.31,190.95,192.96,157.31,169.38,195.98,242.32,325.87,176.42,141.59,131.08,151.1,160.97,206.03
"3339","county","Lackawanna County","driving","","Pennsylvania","United States",100,101.74,105.3,110.08,131.21,81.66,101.39,108.15,101.47,101.52,104.32,131.94,122.1,100.18,97.9,104.4,99.66,103.85,127.92,122.7,90.16,98.98,101.02,103.32,100.28,103.99,122.31,97.3,101.27,105.45,111.77,114.88,155.42,146.53,123.44,123.7,107.98,110.85,114.41,138.6,146.26,112.56,109.01,107.24,110.9,108.06,139.56,139.62,114.46,110.03,110.88,117.39,136.81,147.99,142.61,117.87,112.36,113.17,113.38,107.28,129.42,122.75,93,93.73,85.17,84.19,75.96,82.3,71.15,56.63,53.98,63.29,61.59,64.46,74.5,56.59,50.65,61.88,61.27,64.58,62.29,68.74,62.54,56.38,69.16,67.14,67.64,66.47,74.19,74.96,43.45,60.35,71.15,76.29,74.52,82.55,74.06,67.02,75.09,74.34,77.68,78.96,85.99,89.73,64.79,75.95,87.7,84.14,80.46,101.06,98.59,85.18,93.5,97.81,94.3,105.59,108.64,103.66,83.75,NA,NA,111.38,116.46,132.36,130.52,105.23,117.47,130.52,127.77,135.87,147.18,136.56,121.95,112.02,133.94,142.98,133.43,143.72,142.81,122.27,131.61,128.3,131.69,140.26,158.51,156.11,134.83,144.25,151.3,145.66,154.47,176.74,165.84,141.5,153.14,157.04,159.02,159.92,181.83,171.19,134.27,159.27,158.94,168.38,175.04,199.82,182.7,157.51,170.48,169.12,180,190.71,193.35,151.66,164.13,175.89,176.11,170.52,183.54,208.01,212.21,170.55,173.9,184.6,176.37,173.59,199.71,190.78,164.1,170.2,171.93,175.53,174.11,208.61,203.8,167.56,171.82,173.45,181.21,180.17,203,198.05,164.08,177.71,153.58,176.83,186.01,213.8,213.44,176.54,177.11,175.1,177.23,187.84,216.98,217.09,187.37,186.17,181.56,182.59,207.91,221.39,213.73,184.06,171.22,172.36,174.88,176.99,204.19,190.36,168.79,165.56,169.81,162.17,181.9,223.1,214.52,181.91,166.91,162.11,159.59,170.59,201.7,198.54,156.42,154.62,157.05,157.19,173.48,203.01
"3340","county","Lackawanna County","walking","","Pennsylvania","United States",100,86.56,95.14,87.37,118.22,79.76,84.53,86.32,89.39,100.32,108.66,139.51,127.77,99.35,90.45,105.91,103.32,91.9,142.75,143.56,81.21,94.74,104.05,103.4,97.89,103.72,137.65,83.72,101.13,95.14,96.52,107.53,152.31,158.95,108.91,110.53,100.4,96.92,94.82,132.79,160.89,90.53,100.32,102.83,105.26,98.7,129.47,140.24,111.34,117.17,101.05,120.65,135.55,147.53,149.07,111.42,118.87,105.51,108.91,101.46,132.87,212.23,92.39,91.98,83.32,77.25,73.68,81.86,61.05,61.7,52.39,59.43,65.59,74.98,85.83,55.14,47.29,58.14,74.82,62.02,63.72,68.34,69.72,65.51,76.68,68.18,64.78,67.61,67.85,74.98,50.69,56.19,78.87,73.77,69.15,81.46,72.47,66.56,73.68,59.43,71.34,68.1,77.09,81.86,54.98,61.7,85.34,87.53,79.35,94.33,95.3,82.02,78.3,95.79,84.37,103.16,88.83,87.04,75.79,81.21,65.18,105.59,116.03,136.6,136.19,101.78,112.79,131.66,136.76,137.41,156.44,187.13,114.9,115.95,146.88,147.45,130.85,146.96,146.07,120.81,143.72,122.43,138.06,140.97,170.69,166.15,123.24,135.47,142.19,139.84,146.15,173.93,179.51,125.67,139.11,152.31,146.56,152.96,195.3,161.46,120.65,156.68,162.91,158.14,178.79,207.94,185.67,139.35,173.52,169.07,182.83,197.33,214.25,144.21,140.89,169.39,166.48,180.08,180.16,220.24,247.37,154.01,184.94,175.14,184.45,172.96,197.65,190.85,146.56,162.51,160.49,164.86,165.99,201.86,210.12,163.08,175.55,179.43,173.36,181.13,205.34,186.8,160.32,166.96,147.61,190.53,173.93,210.85,224.78,180.57,180.73,180,189.55,193.6,230.36,269.15,230.61,230.85,202.11,202.27,205.83,270.2,253.6,191.09,200.73,199.76,200.24,212.96,252.06,234.98,194.57,192.87,190.93,186.32,194.41,241.13,251.98,200.97,154.33,179.19,199.43,185.02,239.68,220.81,162.19,152.96,163,167.45,192.71,214.74
"3363","county","Lancaster County","driving","","Pennsylvania","United States",100,100.85,106.73,104.23,126.33,82.27,95.01,113.87,101.05,101.66,104.83,125.23,123.89,85.85,93.17,99.25,97.88,99.63,122.05,130.79,79.43,95.84,106.53,106.77,103.16,115.35,128.6,90.8,99.89,102.67,105.95,112.43,147.74,156.66,104.7,119.15,105.78,106.25,107.82,132.91,143.08,96.51,101.17,112.15,106.58,110.77,136.33,145,102.05,102.51,106.17,109.98,115.1,136.16,151.62,98.5,111.16,108.1,111.44,105.7,117.72,106.4,73.73,84.92,72.19,72.7,68.28,69.9,56.18,42.14,46.24,52.69,48.73,59.06,62.31,39.46,34.93,50.6,49.08,52.24,53.33,58.02,50.63,41.81,57.27,58.84,59.62,58.68,59.25,59.69,35.11,49.81,60.46,64.52,65.96,68.52,64.08,52.99,65.4,63.74,70.17,66.41,72.22,75.87,45.92,67.22,74.83,76.9,68.49,89.24,88.86,66.77,82.44,85.16,80.43,92.97,92.17,93.84,70.91,NA,NA,101.32,103.22,118.68,112.99,81.32,102.24,108.97,110.14,113.65,121.16,116.25,91.06,93.84,116.62,120.77,112.96,127.02,128.32,97.14,114.9,117.82,117,123.97,138.63,137.78,107.84,127.72,131.48,130.27,133.42,156.44,145.44,112.47,132.52,138,135.79,137.57,156.61,149.13,107.24,137.22,141.52,144.92,148.76,172.05,162.68,126.5,145.13,152.36,150.46,157.88,162.56,127.66,119.74,139.74,149.51,146.54,159.12,164.31,173.24,130.71,147.58,152.08,153.87,153.16,176.29,177.37,129.83,145.11,149.92,143.69,151.29,176.48,180.62,133.91,152.19,155.08,158.12,158.65,174.63,180.62,129.55,148.34,137.73,161.28,158.58,180.62,189.77,139.8,157.4,155.23,155.61,160.82,187.72,184.37,133.53,154.17,159.36,158.57,165.69,189.72,187.29,135.9,149.95,152.35,152.17,153.85,180.79,177.9,138.68,133.08,138.6,141.95,148.33,189.65,202.19,149.37,132.85,140.45,145.08,145.23,189.43,190.28,135.33,140.04,144.8,145.47,151.09,182.74
"3366","county","Lancaster County","walking","","Pennsylvania","United States",100,95.26,103.73,103.25,138.86,125.12,114.85,120.35,105.02,103.16,105.69,144.99,165.66,89.7,93.36,94.98,95.92,99.46,138.48,185.02,79.27,101.61,102.69,112.39,112.1,137.28,162.27,89.57,95.7,106.26,109.45,114.85,183.76,236.02,109.51,122.37,103.73,110.27,104.45,152.67,192.35,119.18,103.41,103.95,114.25,112.07,148.44,188.47,98.77,114.38,102.75,113.52,118.04,154.22,217.03,110.11,130.27,114.63,124.9,111.12,129.54,146.26,81.26,95.92,77.41,79.97,70.49,76.15,70.24,53.55,49.7,65.75,57.03,72.95,78.07,50.52,50.9,64.74,53.11,58.77,65.09,63.51,61.99,60.22,69.48,72.26,76.59,64.17,68.37,70.58,46.64,62.59,71.06,73.27,71.12,68.34,70.9,67.49,72.64,61.74,76.24,69.79,71.88,86.41,52.89,70.27,81.2,79.24,73.24,102.62,107.71,85.78,92.8,93.08,82.94,106.67,99.46,100.6,82.05,83.54,72.7,113.18,121.74,137.76,144.64,94.03,121.07,124.33,120.25,134.03,138.55,141.52,113.02,116.15,134.63,147.33,124.83,143.35,165.02,123.44,145.02,148.12,131.28,143.79,153.4,151.09,123.89,154.79,152.61,142.43,141.04,180.03,174.76,125.37,146.64,160.03,145.24,145.66,172.64,188.85,123.76,155.2,166.29,161.77,170.71,207.27,193.46,148.66,172.23,170.24,164.87,170.71,188.56,146.35,136.05,149.54,170.24,156.49,173.68,186.67,207.84,147.24,161.52,174.94,168.94,171.53,205.85,205.91,130.08,151.94,163.6,158.04,162.5,200.92,203,154.66,176.56,187.99,172.45,171.5,199.49,219.34,155.07,169.67,157.54,193.33,183.82,192.58,241.17,165.97,180.51,174.88,182.81,192.32,220.13,220.47,154.69,183.22,184.74,185.09,186.07,221.2,247.17,160.88,170.39,177.47,185.5,183.1,216.11,234.98,166.57,157.6,165.47,168.78,174.98,238.33,274.22,182.02,146.38,167.71,164.52,157.06,206.48,252.89,165.85,147.27,171.28,161.61,159.65,203.32
"3389","county","Lawrence County","driving","","Pennsylvania","United States",100,99.24,102.9,103.25,124.56,91.36,78.48,102.54,101.02,102.42,102.82,121.16,116.92,84.2,96.04,99.23,102.37,105.56,128.74,122.02,81.28,98.02,98.35,97.25,99.33,107.5,116.14,90.24,101.08,103.2,110.64,105.99,135.78,122.68,94.61,106.98,103.27,108.47,112.2,132,131.06,101.56,106.82,108.4,113.69,107.35,127.61,125.06,105.26,107.87,115.54,113.85,114.28,135.09,131.28,99.76,115.8,111.18,113.4,109.62,117.83,97.48,79.76,91.84,82.67,81.26,77.85,77.69,62.23,57.01,62.6,60.84,64.08,70.38,73.29,55.22,55.16,66.1,63.5,64.28,72.29,74.84,78.24,54.74,74.77,68.39,73.48,73.78,75.03,74.78,43.86,67.06,73.95,81.08,76.66,79.62,80.36,69.97,81.65,78.51,82.48,81.98,93.48,97.65,60.89,91.1,89.51,91.94,94.11,104.79,111.18,94.32,99.64,105.78,95.83,107.94,115.6,114.85,85.46,NA,NA,136.51,119.17,136.55,148.55,103.33,134.26,133.96,140.09,148.09,163.1,148.7,121.73,116.94,148.25,157.68,144.64,155.71,163.1,132.51,146.6,143.21,149.38,149.24,175.09,170.9,143.53,153.86,161.55,153.74,160.42,196.01,186.11,150.8,164.91,160.98,163.23,173.95,196.66,192.98,134.59,156.51,164.75,171.6,182.7,211.5,190.09,163.12,176.35,180.36,187.01,193.39,197.58,148.95,143.32,175.96,185.42,174.3,183.49,202.54,188.56,157.37,180.63,179.6,184.15,179.2,209.75,210.62,153.67,178.33,176.2,170.96,169.97,210.18,215.71,159.48,171.65,178.9,177.85,189.08,210.25,201.52,149.03,175.23,169.8,185.54,193.74,213.98,224.27,168.38,166.96,167.53,175.52,187.57,206.02,204.59,169.15,168.81,174.84,182.68,179.11,211.97,207.48,158.51,157.93,164.18,163.02,160.08,180.5,188.02,157.5,157.88,158.67,162.47,174.13,206.52,205.26,161.02,130.76,159.92,165.6,162.77,191.47,218.1,133.37,155.93,155.91,157.94,171.39,193.36
