"","geo_type","region","transportation_type","alternative_name","sub.region","country","X2020.01.13","X2020.01.14","X2020.01.15","X2020.01.16","X2020.01.17","X2020.01.18","X2020.01.19","X2020.01.20","X2020.01.21","X2020.01.22","X2020.01.23","X2020.01.24","X2020.01.25","X2020.01.26","X2020.01.27","X2020.01.28","X2020.01.29","X2020.01.30","X2020.01.31","X2020.02.01","X2020.02.02","X2020.02.03","X2020.02.04","X2020.02.05","X2020.02.06","X2020.02.07","X2020.02.08","X2020.02.09","X2020.02.10","X2020.02.11","X2020.02.12","X2020.02.13","X2020.02.14","X2020.02.15","X2020.02.16","X2020.02.17","X2020.02.18","X2020.02.19","X2020.02.20","X2020.02.21","X2020.02.22","X2020.02.23","X2020.02.24","X2020.02.25","X2020.02.26","X2020.02.27","X2020.02.28","X2020.02.29","X2020.03.01","X2020.03.02","X2020.03.03","X2020.03.04","X2020.03.05","X2020.03.06","X2020.03.07","X2020.03.08","X2020.03.09","X2020.03.10","X2020.03.11","X2020.03.12","X2020.03.13","X2020.03.14","X2020.03.15","X2020.03.16","X2020.03.17","X2020.03.18","X2020.03.19","X2020.03.20","X2020.03.21","X2020.03.22","X2020.03.23","X2020.03.24","X2020.03.25","X2020.03.26","X2020.03.27","X2020.03.28","X2020.03.29","X2020.03.30","X2020.03.31","X2020.04.01","X2020.04.02","X2020.04.03","X2020.04.04","X2020.04.05","X2020.04.06","X2020.04.07","X2020.04.08","X2020.04.09","X2020.04.10","X2020.04.11","X2020.04.12","X2020.04.13","X2020.04.14","X2020.04.15","X2020.04.16","X2020.04.17","X2020.04.18","X2020.04.19","X2020.04.20","X2020.04.21","X2020.04.22","X2020.04.23","X2020.04.24","X2020.04.25","X2020.04.26","X2020.04.27","X2020.04.28","X2020.04.29","X2020.04.30","X2020.05.01","X2020.05.02","X2020.05.03","X2020.05.04","X2020.05.05","X2020.05.06","X2020.05.07","X2020.05.08","X2020.05.09","X2020.05.10","X2020.05.11","X2020.05.12","X2020.05.13","X2020.05.14","X2020.05.15","X2020.05.16","X2020.05.17","X2020.05.18","X2020.05.19","X2020.05.20","X2020.05.21","X2020.05.22","X2020.05.23","X2020.05.24","X2020.05.25","X2020.05.26","X2020.05.27","X2020.05.28","X2020.05.29","X2020.05.30","X2020.05.31","X2020.06.01","X2020.06.02","X2020.06.03","X2020.06.04","X2020.06.05","X2020.06.06","X2020.06.07","X2020.06.08","X2020.06.09","X2020.06.10","X2020.06.11","X2020.06.12","X2020.06.13","X2020.06.14","X2020.06.15","X2020.06.16","X2020.06.17","X2020.06.18","X2020.06.19","X2020.06.20","X2020.06.21","X2020.06.22","X2020.06.23","X2020.06.24","X2020.06.25","X2020.06.26","X2020.06.27","X2020.06.28","X2020.06.29","X2020.06.30","X2020.07.01","X2020.07.02","X2020.07.03","X2020.07.04","X2020.07.05","X2020.07.06","X2020.07.07","X2020.07.08","X2020.07.09","X2020.07.10","X2020.07.11","X2020.07.12","X2020.07.13","X2020.07.14","X2020.07.15","X2020.07.16","X2020.07.17","X2020.07.18","X2020.07.19","X2020.07.20","X2020.07.21","X2020.07.22","X2020.07.23","X2020.07.24","X2020.07.25","X2020.07.26","X2020.07.27","X2020.07.28","X2020.07.29","X2020.07.30","X2020.07.31","X2020.08.01","X2020.08.02","X2020.08.03","X2020.08.04","X2020.08.05","X2020.08.06","X2020.08.07","X2020.08.08","X2020.08.09","X2020.08.10","X2020.08.11","X2020.08.12","X2020.08.13","X2020.08.14","X2020.08.15","X2020.08.16","X2020.08.17","X2020.08.18","X2020.08.19","X2020.08.20","X2020.08.21","X2020.08.22","X2020.08.23","X2020.08.24","X2020.08.25","X2020.08.26","X2020.08.27","X2020.08.28","X2020.08.29","X2020.08.30","X2020.08.31","X2020.09.01","X2020.09.02","X2020.09.03","X2020.09.04","X2020.09.05","X2020.09.06","X2020.09.07","X2020.09.08","X2020.09.09","X2020.09.10","X2020.09.11","X2020.09.12","X2020.09.13","X2020.09.14","X2020.09.15","X2020.09.16","X2020.09.17","X2020.09.18"
"3597","county","McHenry County","walking","","Illinois","United States",100,132.5,110.13,123.71,146.56,154.4,114.05,131.74,116.92,110.9,116.73,141.59,163.96,135.76,123.23,120.17,107.65,115.49,151.15,187.67,137.67,108.41,130.88,97.32,117.02,150.67,173.9,112.43,145.32,121.99,113.86,130.11,160.52,147.13,130.5,126.2,130.4,116.83,110.33,157.07,185.09,154.59,117.21,118.74,128.68,135.66,175.53,185.37,154.78,137.76,147.13,130.31,141.2,156.41,218.83,172.85,114.34,167.3,141.2,144.84,166.44,167.59,117.02,117.69,142.54,109.66,112.05,128.87,97.99,70.46,93.69,111.57,135.56,106.02,115.2,91.11,80.69,100.29,112.24,120.36,135.56,149.04,132.7,119.12,120.75,145.03,140.73,119.31,151.15,137.57,87.38,116.83,98.37,108.8,129.16,126.2,161.85,137.38,153.06,134.32,126.2,141.59,163,123.23,176.2,124.38,141.87,115.58,158.7,198.57,212.72,172.08,159.66,144.46,182.22,186.04,211.66,226.77,114.24,156.12,140.73,210.61,169.6,240.82,234.23,155.64,196.65,205.26,252.58,232.79,266.06,214.91,226.2,200.76,265.01,255.83,255.93,298.37,291.3,232.7,233.37,254.11,241.68,262.72,269.02,293.59,225.43,257.07,231.07,276.39,296.27,310.52,286.33,242.45,264.91,301.43,271.22,295.51,339.29,264.34,208.41,254.68,293.59,308.7,336.33,272.28,321.8,244.93,257.93,287.95,324.38,330.78,311.95,273.33,228.49,277.44,286.33,302.2,290.44,342.35,323.8,268.36,273.04,296.08,256.6,296.85,320.84,297.71,258.32,272.08,260.33,313.29,301.53,349.14,336.52,241.11,269.12,267.69,283.46,274.86,315.77,291.78,264.72,254.68,280.98,278.78,301.72,350.67,330.31,245.03,223.42,276.67,302.68,291.59,336.04,285.47,234.7,240.44,254.02,265.87,275.14,320.46,313.48,212.81,246.08,239.48,251.53,269.31,288.24,297.71,237.19,242.07,235.95,246.85,281.36,324,328.01,231.64,212.81,216.83,203.54,250.19,266.63,286.9,232.5,235.18,267.11,266.25,279.25,330.78
"3603","county","McLean County","driving","","Illinois","United States",100,102.95,99.56,107.54,122.74,112.33,100.48,108.74,97.33,98.01,95.64,126.85,128.93,97.47,92.83,97.42,101.01,108.57,151.88,143.59,97.67,95.52,96.16,92.35,106.52,158.58,147.2,101.62,97.79,107.13,92.72,109.26,153.27,142.91,116.03,112.57,106.03,114.66,116.32,147.04,145.98,112.2,101.36,96.8,104.27,118.41,165.17,164.66,122.99,108.39,111.06,111.47,126.81,168.23,144.88,99.94,89.75,96.27,98.4,95.9,111.02,95.6,84.46,81.68,80.14,74.26,73.49,87.24,65.02,41.29,49.27,51.1,58.81,57.3,64.18,57.1,50.29,60.39,58.3,62.22,63.18,73.6,60.37,51.72,60.51,65.48,64.87,64.63,77.85,64.97,43.46,62.13,65.73,69.94,70.88,78.08,82.62,66.95,78.63,76.66,77.96,77.73,90.33,74.58,76.57,81.57,80.15,80.13,90.3,105.73,96.81,77.02,89.91,85.2,98.77,104.11,118.65,112.82,79.75,NA,NA,102.11,101.61,120.14,111.95,88.69,102.16,109.31,112.44,119.25,141.94,119.86,103.71,102.02,116.73,116.45,119.19,142.86,132.08,111.31,117.84,123.7,123.57,134.94,153.98,139.95,120.28,133.45,120.2,132.67,145.21,163.4,147.74,124.4,137,136.68,143.15,147.65,162.59,144.07,112.01,131.39,145.57,146.48,154.2,170.02,161.04,142.07,148.98,151.38,155.83,171.49,171.16,128.52,139.02,148.49,148.02,152.27,159.91,184.91,172.68,138.42,143.67,146.04,143.55,168.87,189.16,173.73,134.1,143.08,137.61,151.21,163.27,182.18,167.33,142.43,137.19,148.05,151.27,154.15,179.77,168.31,144.51,151.45,147.61,149.4,156.14,187.49,181.38,159.54,161.27,181.89,187.16,199.22,232.3,244.57,196.94,181.75,177.29,179.12,189.42,219.25,211.92,162.2,153.18,159.88,159.82,167.6,197.31,187.14,150.96,151.17,148.01,158.93,169.95,202.26,179.77,140.05,143.4,150.19,151.09,163.62,192.71,175.54,148.9,145.61,155.05,152.92,165.7,197.53
"3604","county","McLean County","walking","","Illinois","United States",100,84.22,62.92,64.45,72.66,71.1,50.16,48.6,56.45,51.8,55.07,93.35,78.6,46.96,49.34,56.31,55.71,55.92,98.79,90.22,53.57,58.94,59.08,48.52,64.49,100.5,87.31,48.06,45.4,57.34,48.17,54.96,74.9,86.38,58.23,53.71,54.75,69.39,55.95,80.7,94.6,57.8,46.46,46.57,50.2,61.61,93.46,103.7,60.11,47.88,56.67,58.05,68.15,77.04,63.42,35.51,32.67,40.85,38.61,34.62,42.66,38.57,28.87,35.16,38.39,27.44,36.05,37.9,31.67,14.68,21.58,23.14,34.27,35.9,28.72,33.03,25.38,39.71,26.77,37.65,37.08,36.58,29.36,31.5,32.17,39.71,33.38,31.67,41.73,33.49,20.65,29.58,31.53,30.96,33.2,34.66,36.26,32.56,36.69,35.12,39,32.39,37.82,28.62,38.75,42.3,36.58,36.05,42.48,51.51,52.12,36.37,41.66,34.13,50.05,54.43,53.61,54.28,34.45,47.74,40.81,51.55,56.77,67.61,64.81,45.61,50.27,62.67,61.61,64.88,84.96,75.01,57.38,60.18,65.69,72.56,74.65,88.73,72.59,65.38,65.77,66.05,69.5,74.76,86.21,84.75,55.63,68.25,69.5,73.62,89.12,90.9,92.29,62.71,75.83,73.02,78.39,82.23,79.49,77.25,48.6,65.77,81.48,80.8,87.81,97.51,94.95,70.49,74.58,78.17,82.97,96.77,95.98,82.01,57.16,85.14,75.65,77.89,98.93,95.31,90.05,64.63,80.16,78.49,72.56,89.87,91.11,94.24,64.7,71.13,75.22,78.03,78.85,97.01,88.45,64.74,77.39,82.05,85.42,80.2,87.1,92.71,68.4,81.3,89.98,88.34,89.19,124.78,126.91,113.3,131.92,158.87,161.64,174.8,238.25,293.57,190.79,179.56,168.04,157.13,174.33,207.54,189.8,120.76,115.64,128.69,116.53,122,151.4,145.5,104.66,105.72,102.67,108.43,111.98,137.93,120.26,82.19,78.6,113.33,110.02,113.22,148.88,142.87,93.28,97.83,105.65,102.56,110.88,147.64
"3681","county","Monroe County","driving","","Illinois","United States",100,107.09,105.24,108.42,83.77,125.02,92.48,101.97,100.38,93,94.19,107.64,120.6,84.23,94.76,103.15,102.08,105.67,125.34,141.48,97.54,119.09,107.72,89.27,104.69,125.54,139.72,94.62,106.36,104.54,103.73,119.44,137.87,140.03,105.99,108.59,108.97,106.07,110.5,140.09,143.42,107.38,104.54,105.81,115.45,112.96,134.8,149.32,114.43,106.33,104.83,116.78,118.19,147.61,151.06,116.95,100.38,102.57,104.8,95.95,118.6,117.85,75.15,84.15,85.85,72.11,71.83,79.11,64.16,45.33,59.7,54.73,66.53,63.73,75.04,55.39,66.04,71.36,66.65,71.62,72.32,78.16,57.16,51.03,70.41,78.1,82.99,78.13,84.84,66.94,40.12,68.93,76.11,82.76,86.49,84.15,93.49,77.55,84.32,89.7,83.8,69.89,86.81,71.39,81.2,86.9,85.74,87.27,96.07,112.58,110.76,80.5,89.79,89.21,106.62,112.64,120.28,126.35,85.45,NA,NA,106.45,110.85,120.51,122.65,96.04,117.93,124.21,131.56,139.75,149.12,136.62,109.86,103.59,124.01,132.83,132.8,165.09,160.69,137.43,145.82,142.38,155.71,165.03,170.23,156.44,134.45,136.82,139.69,164.22,170.21,172.61,172.32,142.2,154.32,163.84,166.71,164.59,187.45,173.45,117.96,151.2,158.26,161.3,183.14,182.93,167.28,141.77,152.7,139.11,158,174.11,175.12,134.28,123.6,154.35,158.69,151.89,153.08,174.78,176.66,141.89,158.37,154.15,150.85,164.94,176.4,175.67,133.44,145.1,144.2,158.75,158.84,172.69,177.15,145.24,140.03,149.61,145.3,147.3,172.92,170.09,136.36,153.08,154.04,163.41,171.39,182.59,172.4,134.42,142.93,153.25,151.69,156.49,197.48,175.96,144.43,152.27,146.86,144,154.3,177.96,185.1,132.11,134.65,130.75,142.06,146.69,158.63,167.28,144,140.03,130.11,147.32,150.88,173.68,159.56,125.86,125.8,141.54,142.46,143.07,177.64,161.32,142.35,134.97,135.06,140.41,147.9,174.37
"3713","county","Montgomery County","driving","","Illinois","United States",100,103.82,105.86,117.39,114.04,133.2,105.98,126.87,102.91,101.85,87.92,125.26,133.32,105.04,103.03,106.14,94.45,109.13,135.09,143.15,99.49,96.58,103.89,86.43,97.32,149.13,142.53,121.6,107.71,113.57,97.72,113.97,178.95,154.05,135.01,134.19,107.44,106.96,122.62,159.64,146.5,135.21,108.03,103.58,108.97,128.72,157.99,147.36,134.5,149.21,130.49,120.93,136.59,181.31,165.18,146.22,112.67,118.21,124.47,125.3,149.02,128.64,110.07,109.87,96.46,85.48,88.55,98.15,87.49,56.85,62.63,68.76,72.97,68.21,78.01,58.22,57.2,69.08,67.07,69.43,77.66,85.48,57.55,59.32,73.05,77.1,77.26,73.6,93.35,72.9,43.71,72.78,81.83,81.16,80.96,85.8,80.33,67.58,86,78.72,79.19,77.93,93.39,78.72,76.32,87.29,89.93,89.18,94.22,120.26,101.22,83.87,92.96,91.9,113.3,118.57,123.17,124.31,92.8,NA,NA,106.06,118.33,136.27,122.19,106.45,120.65,123.52,131.39,135.56,154.52,161.61,130.8,136.23,135.52,130.92,136.27,183.99,169.75,153.97,136.66,143.27,137.57,142.6,169.08,162.2,142.05,140.13,124,151.3,156.96,188.63,180.37,158.34,153.86,153.93,146.73,168.84,216.17,190.13,171.52,157,155.94,161.37,182.85,246.26,197.21,174.23,157.87,152.48,175.96,207.75,215.89,158.14,202.79,166.64,161.41,165.81,190.2,211.72,204.17,185.44,157.91,149.49,153.46,180.41,204.92,202.16,188.24,153.78,146.81,157.4,173.84,219.91,197.4,182.06,144.18,142.72,155.31,166.05,192.49,195.83,174.9,152.48,147.68,153.34,172.42,228.56,212.16,176.12,152.16,156.14,152.28,166.52,203.23,194.65,183.44,146.11,141.82,157.04,160.42,193.19,181.83,148.94,140.44,126.91,132.89,141.86,180.06,165.5,150.67,120.69,129.82,136,155.74,225.61,205.15,163.77,172.15,136.98,144.06,154.01,200.12,172.82,150.98,136.98,139.81,128.68,139.81,178.05
"3731","county","Morgan County","driving","","Illinois","United States",100,103.65,113.1,107.73,83.44,95.41,82.27,98.23,99.14,105.45,86.86,98.31,131.7,81.37,92.55,97.49,94.94,99.49,116.01,134.56,88.23,102.86,102.24,84.07,100.08,118.87,139.74,108.59,99.65,113.69,99.69,106.75,144.21,140.76,108,112.59,105.37,110.24,120.52,148.25,141.98,106.87,128.29,103.73,103.53,120.05,137.39,148.29,108.51,106.24,116.48,111.34,100.86,151.28,171.2,109.93,111.26,126.76,120.09,105.26,118.91,103.02,83.99,76.81,85.41,89.76,85.37,86.7,63.24,45.12,62.26,61.2,67.52,74.93,76.89,73.28,61.48,79.13,78.89,78.11,81.33,86.66,71.75,57.4,83.92,81.44,84.74,81.6,86.82,71.79,52.77,82.54,85.33,88.43,91.33,101.49,97.21,77.13,94.82,95.65,96.23,85.88,98.71,89.8,85.21,98.39,100.39,107.57,107.89,123.42,107.89,81.8,102.12,111.69,108.91,119.14,137.03,124.44,90.11,NA,NA,125.62,115.89,138.6,127.19,105.49,130.05,129.97,135.94,139.27,162.85,134.68,114.44,113.73,136.09,136.17,138.33,146.21,136.25,117.1,137.5,133.03,142.84,133.11,157.2,158.69,121.46,149.04,147.08,143.43,171.28,186.98,165.83,133.46,148.72,152.22,165.2,168.14,166.81,157.94,128.72,155.55,163.4,169.16,172.89,235.39,218.63,168.73,162.53,170.26,161.91,186.86,181.52,165.56,160.3,168.3,159.98,169.4,179.76,217.46,210.55,174.58,156.89,164.42,154.49,181.25,213.06,209.57,159,154.41,141,147.9,159.36,192.59,189.25,147.82,138.49,160.81,161.55,163.59,173.09,169.87,128.56,142.29,152.96,153.51,168.85,175.32,165.95,139.98,136.41,145.27,141.66,151.79,181.48,167.95,132.4,137.78,139.27,154.34,154.53,177.6,165.75,134.44,135.86,136.09,138.41,153.94,161.2,166.34,127.81,126.17,134.68,140.84,145.08,197.72,181.56,136.37,127.74,133.35,140.13,154.57,179.6,170.34,129.27,143.43,142.49,138.56,137.58,182.7
"3827","county","Ogle County","driving","","Illinois","United States",100,104.33,94.03,113.08,115.56,97.15,96.97,113.43,100.21,106.55,95.23,114.4,118.78,97.06,90.55,109.17,101.34,108.06,131.8,137.24,90.64,97.52,98.73,99.65,110.35,134.18,137.4,95.44,107.48,109.5,102.04,108.13,158.43,151.39,119.22,108.31,103.45,110,119.15,135.06,148.03,113.66,105.37,104.91,109.89,118.13,147.94,151.13,124.99,108.27,113.66,122.21,119.71,154.96,168.41,130.13,114.2,131.03,122.33,124.13,143.72,134.74,102.76,95.62,95.14,92.89,89.14,104.82,79.32,54.4,66.51,74.66,81.52,73.67,81.75,70.13,67.92,73.23,75.03,72.97,91.04,87.1,73.3,61.44,73.37,79.46,80.5,78.05,96.02,71.79,53.13,77.1,76.7,82.54,90.18,92.22,90.3,81.17,85.5,87.86,90.11,96.5,103.61,89.16,92.7,90.11,100.05,89.53,108.34,122.44,123.23,102.18,104.33,99.93,108.36,116.98,134.18,138.54,89.42,NA,NA,127.23,116,149.28,137.98,105.21,120.47,129.69,139.81,145.23,174.2,145.58,150.53,123.25,143.52,144.65,140.9,171.65,176.4,157.48,130.45,143.01,145.55,157.6,181.29,183.88,172.58,149.98,133.37,149.98,168.3,201.88,199.14,182.03,175.22,165.42,171.93,188.58,204.03,191.2,168.81,160.49,169.62,181.08,195.9,213.02,221.07,202.34,166.81,166.84,189.83,218.5,220.68,184.9,194.03,180.62,169.96,176.89,179.85,220.17,215.47,197.82,169.62,174.06,172.23,188.88,234.41,221.14,181.22,176.59,159.43,185.34,192.36,223.02,229.09,195.85,175.08,176.29,180.34,195.72,215.42,219.36,183.4,167.3,178.69,184.46,191.89,224.66,232.14,189.12,162.76,172.02,178.3,186.5,215.89,218.55,201.44,162.99,164.75,159.89,173.92,208.27,214.66,186.31,160.47,147.55,156.72,160.28,191.48,198.36,170.77,144.6,145.07,159.43,167.23,230.57,221.14,159.63,182.58,141.32,146.29,159.77,199.14,179.46,164.61,146.99,156.35,159.82,167.79,195.53
"3921","county","Peoria County","driving","","Illinois","United States",100,104.9,106.25,108.82,101.85,95.11,79.62,107.86,109.58,110.04,101.4,122.61,133.58,90.89,99.77,102.52,107.19,124.11,146.67,151.77,82.91,104.88,111.37,96.73,105.62,128.66,157.17,96.23,102.41,111.21,97.99,108.92,140.51,137.29,100.93,115.4,109.8,115.51,116.72,140.3,139.38,96.25,106.44,103.33,111.41,121.08,147.98,158.5,111.3,114.89,120.3,122.45,128.76,152.72,156.51,104.87,112.39,118.87,116.96,116.57,131.04,100.74,74.07,88.74,87.37,74.28,78.3,85.77,60.13,40.91,59.12,63.86,65.59,66.78,72.17,59.43,54.96,74.86,73.24,79.55,77.22,85.41,71.02,59.96,75.9,83,80.13,82.73,87.54,73.47,48.38,78.33,85.68,84.74,88.29,86.41,82.98,67.79,90.64,91.59,93.29,96.69,97.46,81.09,73.56,94.08,94.9,94.33,104.66,116.88,101.57,78.46,100.7,95.21,107.22,113.54,129.74,115.37,80.37,NA,NA,118.8,119.72,142.53,126.67,93.42,126.27,129.13,133.2,140.38,151.63,130.24,106.98,97.86,137.16,139.75,137.75,167.62,147.04,115.81,135.05,141.98,139.38,154.02,170.16,150.01,119.88,149.58,148.95,158.73,167.32,184.19,169.43,127.29,160.24,160.89,166.76,171.88,196.01,174.24,125.07,153.53,168.04,177.33,178.9,206.12,179.35,137.69,169.54,167.77,179.94,188.64,189.38,145.63,136.82,168.59,178.16,177.2,180.47,212.1,190.29,149.91,174.19,181.47,162.61,185.67,207.12,186.83,141.19,176.38,176.99,195.28,195.21,208.98,186.27,144.35,177.11,196.56,190.09,192.09,204.92,183.46,134.2,167.57,170.76,172.29,188.95,203.82,177.78,135.62,165.87,186.32,189.31,187.77,208.04,176.98,136.01,163.6,170.56,172.45,174.88,192.58,190.03,137.4,159.27,159.62,154.96,164.45,187.71,178.07,126.95,156.29,149.69,169.28,171.66,199.71,185.19,136.95,127.13,150.45,156.79,163.11,187.88,173.87,136.92,157.08,157.96,164.31,169.15,197.05
"3925","county","Perry County","driving","","Illinois","United States",100,89.16,83.3,90.79,102.11,113.44,94.24,83.3,84.26,89.64,78.12,113.92,118.91,87.24,79.17,90.5,95.3,85.32,104.8,128.98,77.35,81,83.78,70.35,93.47,121.21,139.35,82.34,86.08,89.54,83.21,104.8,135.99,127.35,91.75,91.17,106.91,93.09,96.55,123.32,135.41,112.57,95.39,106.91,88.68,110.17,130.42,132.53,109.02,96.45,90.98,94.82,112.28,133.4,163.92,101.06,97.02,105.95,92.51,81.67,112.67,79.94,68.14,72.94,81.29,74.18,69.96,79.65,57.39,45.97,66.79,51.15,78.79,66.6,70.44,57.1,53.07,66.7,68.91,76.2,76.68,80.04,63.63,41.27,64.2,75.43,83.01,68.81,82.44,70.83,39.06,81.86,74.57,78.02,84.93,75.53,85.8,51.54,77.45,81.48,75.43,73.99,109.31,61.42,58.16,82.34,83.78,86.76,87.72,101.92,104.13,61.52,89.92,98.08,99.62,112.86,107.97,102.78,81.57,NA,NA,92.03,128.12,144.05,104.8,83.01,110.56,120.06,132.82,121.21,163.15,129.37,108.83,96.64,131.77,102.88,135.8,145.11,137.43,115.55,146.26,135.89,133.69,133.11,171.79,143.95,111.52,127.74,122.17,133.78,127.16,156.72,143.19,118.33,120.06,140.98,144.24,131.48,158.35,156.43,114.78,130.9,150.38,146.45,152.3,189.92,142.42,121.98,128.12,120.83,122.55,151.25,144.43,151.15,114.68,136.56,158.35,167.47,145.59,164.2,145.2,112,148.46,160.36,133.01,133.97,176.68,151.92,116.22,131.19,129.17,154.7,128.31,145.39,142.13,130.23,128.41,157.01,155.95,134.74,154.61,136.56,113.63,142.23,136.66,138.2,139.64,165.07,152.4,117.18,144.63,159.79,145.2,153.74,185.32,203.26,136.85,134.26,117.75,133.21,134.84,163.05,166.41,129.65,120.35,136.76,112.76,130.52,146.16,149.33,105.47,121.11,131.77,113.24,144.43,187.33,180.71,141.17,122.94,142.13,136.18,124.76,160.65,178.69,127.54,154.03,149.81,154.22,148.56,170.83
"3934","county","Piatt County","driving","","Illinois","United States",100,102.07,96.19,89.65,105.88,111.29,88.91,95.59,98,89.45,88.58,117.1,128.32,98.26,89.85,96.53,94.52,99.13,117.1,120.91,80.96,83.77,95.32,80.49,96.73,121.64,120.17,98.2,99.06,108.42,79.02,101.87,130.13,141.55,98.53,107.62,100,100.13,109.69,134.34,130.19,103.94,107.82,99.33,91.98,101.67,135.14,133.53,108.62,98.06,109.15,111.76,109.42,144.15,164.66,112.29,100.87,110.89,102.81,105.54,117.77,101.2,76.62,76.09,81.56,72.75,73.61,87.91,69.14,44.89,62.66,65.73,68.6,62.39,67.27,59.92,47.36,66.67,62.32,69.07,69.41,78.22,72.01,60.59,72.14,74.68,73.81,68.47,86.71,83.83,38.14,76.89,79.56,73.21,86.44,79.76,85.97,75.08,87.91,87.91,106.48,71.41,104.88,76.75,75.35,82.5,85.84,87.51,85.1,112.42,104.07,80.43,92.18,85.97,98.6,122.78,114.83,134.34,83.03,NA,NA,117.9,102.14,123.71,123.25,88.71,113.03,118.97,124.98,138.74,163.86,137.21,122.38,108.75,129.79,136.27,141.15,153.84,160.52,148.63,131.66,130.73,128.59,141.48,171.88,164.53,129.39,141.82,135.6,138.88,155.38,187.04,188.31,149.5,150.43,157.31,155.11,177.22,190.92,160.32,132.2,147.83,163.13,152.84,174.15,206.08,170.01,152.3,159.99,155.11,156.58,191.32,180.63,132.13,156.31,159.45,171.14,160.65,183.83,227.39,187.04,164.93,158.18,170.14,151.64,169.41,190.78,184.24,162.32,175.55,144.15,168.47,182.57,214.9,212.36,167.13,158.25,170.47,174.28,166.13,219.71,186.64,160.79,163.66,182.36,172.48,194.79,216.9,195.46,160.86,154.98,163.59,174.22,164.8,204.21,184.17,154.31,170.01,166.33,158.78,171.81,194.19,180.63,134.13,139.35,137.27,146.49,150.84,174.55,177.82,142.02,138.61,136.27,138.74,162.12,188.58,180.69,130.33,148.5,141.42,141.08,149.63,171.94,144.29,145.89,136.01,146.09,147.09,152.84,193.79
"3946","county","Pike County","driving","","Illinois","United States",100,102.65,96.24,98.03,81.62,89.32,80.17,96.15,82.99,81.28,69.06,95.21,99.57,77.26,92.99,92.65,88.55,88.46,110.09,110,72.05,90.6,86.5,77.01,77.61,102.99,108.97,85.9,98.8,82.39,92.56,95.98,147.69,109.91,98.89,111.71,90.09,102.14,95.9,132.82,125.56,95.13,97.44,81.03,96.67,107.78,135.98,111.28,101.45,92.22,105.38,102.39,112.31,139.4,118.89,105.98,100.34,105.98,105.56,100.26,118.63,99.4,92.48,90.6,80.43,81.97,78.29,87.09,71.45,54.62,58.12,70.17,71.37,66.32,66.15,56.67,51.03,65.64,83.59,66.24,69.4,69.32,62.74,58.8,72.99,76.41,84.62,85.56,79.23,65.21,42.56,87.09,71.54,78.63,72.74,78.46,77.78,58.63,80.34,78.55,83.85,73.5,84.79,79.57,70.34,85.56,83.25,77.18,101.2,116.24,97.95,82.39,87.61,91.37,105.04,107.44,125.73,107.86,86.58,NA,NA,112.39,112.22,126.15,122.56,96.24,118.89,114.27,120.85,152.82,178.8,151.45,117.09,132.99,130.43,128.8,133.42,143.08,138.38,135.3,137.35,148.63,128.63,147.78,177.44,148.38,147.95,137.52,129.23,135.81,149.66,184.1,190.09,147.18,150.17,132.48,137.78,168.46,183.16,158.55,143.85,151.28,137.26,147.86,174.87,210.85,190.43,200.34,171.79,155.9,169.91,209.91,214.36,129.57,191.97,167.69,146.67,149.32,177.78,186.07,181.37,180.77,148.97,158.89,143.68,167.09,208.38,188.63,174.7,148.55,148.03,142.56,155.73,175.73,180,175.9,160.77,145.73,153.33,169.06,192.14,183.93,180.17,148.63,155.98,155.56,191.28,216.75,172.22,162.31,146.75,153.5,162.22,151.03,200.09,172.82,158.63,148.03,139.32,154.7,134.96,176.32,165.04,140.17,136.92,123.33,134.36,152.99,171.03,156.24,144.96,146.92,132.56,136.32,160.6,237.69,172.56,155.3,173.08,123.5,149.66,142.99,158.12,147.61,129.15,122.31,125.3,143.68,148.21,177.86
